ANO;MÊS;GRANDE REGIÃO;UNIDADE DA FEDERAÇÃO;PRODUTOR;PRODUTO;PRODUÇÃO
2014;MAI;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;BIODIESEL;0
2014;AGO;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;BIODIESEL;0
2014;SET;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;BIODIESEL;0
2014;JUN;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;BIODIESEL;0
2014;JUL;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;BIODIESEL;0
2014;JUN;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;7716,148
2014;JUL;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;0
2014;ABR;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;2131,766
2014;MAI;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;9825,547
2014;AGO;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;1083,919
2014;NOV;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;5645,709
2014;DEZ;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;7717,08
2014;SET;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;9305,359
2014;OUT;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;9198,696
2014;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);BIODIESEL;6063,857
2014;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);BIODIESEL;5852,861
2014;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);BIODIESEL;15476,494
2014;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);BIODIESEL;17897,709
2014;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);BIODIESEL;12934,899
2014;FEV;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;6256,164
2014;MAR;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;1604,605
2014;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);BIODIESEL;15161,688
2014;JAN;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;7966,584
2014;FEV;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2014;MAR;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2014;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2014;JAN;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2014;ABR;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2014;JUL;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;4
2014;AGO;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2014;MAI;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2014;JUN;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2014;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2014;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2014;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2014;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2014;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2014;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2014;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2014;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2014;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2014;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2014;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2014;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2014;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2014;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2014;JAN;REGIÃO SUDESTE;SÃO PAULO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;11372,453
2014;FEV;REGIÃO SUDESTE;SÃO PAULO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;9667,993
2014;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2014;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2014;NOV;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2014;DEZ;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2014;SET;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;5,233
2014;OUT;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2014;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2014;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2014;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2014;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2014;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2014;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2014;JAN;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;991,37
2014;FEV;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;871,305
2014;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2014;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2014;MAR;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;738,094
2014;JUN;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;1227,755
2014;JUL;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;740,187
2014;ABR;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;624,952
2014;MAI;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;908,068
2014;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2014;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2014;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2014;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2014;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2014;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2014;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2014;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2014;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2014;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2014;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2014;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2014;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2014;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2014;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2014;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2014;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2014;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2014;OUT;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;740,623
2014;NOV;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;1116,265
2014;AGO;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;627,34
2014;SET;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;839,69
2014;DEZ;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;1551,367
2014;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2014;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2014;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2014;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2014;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOPAR PARECIS;BIODIESEL;5565,4
2014;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;2480
2014;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;3036
2014;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;7980
2014;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;11577
2014;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;11860,79
2014;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;130
2014;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;0
2014;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;0
2014;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;494
2014;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;12234
2014;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;11335,28
2014;NOV;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;15296,216
2014;DEZ;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;15456,654
2014;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;10623
2014;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;11795
2014;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;12450
2014;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;7100
2014;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;12552
2014;ABR;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;0
2014;MAI;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;5373,863
2014;FEV;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;0
2014;MAR;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;0
2014;JUN;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;3016,187
2014;SET;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;0
2014;OUT;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;0
2014;JUL;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;5108,003
2014;AGO;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;5547,803
2014;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;323,918
2014;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;458
2014;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;233
2014;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;0
2014;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;631
2014;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;680
2014;JAN;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;0
2014;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;1308
2014;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;551
2014;OUT;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;15767,039
2014;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;0
2014;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;0
2014;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;0
2014;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;0
2014;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;0
2014;JAN;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;13829,787
2014;FEV;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;12251,695
2014;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;0
2014;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;0
2014;OUT;REGIÃO NORDESTE;MARANHÃO;BRASIL ECODIESEL (SÃO LUIS);BIODIESEL;0
2014;NOV;REGIÃO NORDESTE;MARANHÃO;BRASIL ECODIESEL (SÃO LUIS);BIODIESEL;0
2014;AGO;REGIÃO NORDESTE;MARANHÃO;BRASIL ECODIESEL (SÃO LUIS);BIODIESEL;0
2014;SET;REGIÃO NORDESTE;MARANHÃO;BRASIL ECODIESEL (SÃO LUIS);BIODIESEL;0
2014;DEZ;REGIÃO NORDESTE;MARANHÃO;BRASIL ECODIESEL (SÃO LUIS);BIODIESEL;0
2014;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;0
2014;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;0
2014;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;0
2014;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;0
2014;MAR;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;14202,739
2014;ABR;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;14501,43
2014;JAN;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;14462,597
2014;FEV;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;12894,009
2014;MAI;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;13204,341
2014;AGO;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;15772,572
2014;SET;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;15279,255
2014;JUN;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;15182
2014;JUL;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;15800,812
2014;JUN;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;6047,306
2014;JUL;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;13481,834
2014;MAR;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;13654,833
2014;ABR;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;12760,577
2014;AGO;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;11431,53
2014;NOV;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;13284,405
2014;DEZ;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;13630,832
2014;SET;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;13320
2014;OUT;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;12804,117
2014;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;CARAMURU (SORRISO);BIODIESEL;0
2014;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;CARGILL;BIODIESEL;12591,99
2014;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;CARAMURU (SORRISO);BIODIESEL;0
2014;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;CARAMURU (SORRISO);BIODIESEL;0
2014;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;CARGILL;BIODIESEL;9151,453
2014;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;CARGILL;BIODIESEL;16120,941
2014;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;CARGILL;BIODIESEL;14221,209
2014;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;CARGILL;BIODIESEL;11457,775
2014;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;CARGILL;BIODIESEL;14819,105
2014;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;CARAMURU (SORRISO);BIODIESEL;0
2014;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;CARAMURU (SORRISO);BIODIESEL;0
2014;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;CARAMURU (SORRISO);BIODIESEL;0
2014;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;CARAMURU (SORRISO);BIODIESEL;0
2014;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;CARAMURU (SORRISO);BIODIESEL;0
2014;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;CARAMURU (SORRISO);BIODIESEL;0
2014;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;CARAMURU (SORRISO);BIODIESEL;0
2014;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;CARAMURU (SORRISO);BIODIESEL;0
2014;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;CARAMURU (SORRISO);BIODIESEL;0
2014;JUN;REGIÃO CENTRO-OESTE;GOIÁS;CEREAL;BIODIESEL;0
2014;JUL;REGIÃO CENTRO-OESTE;GOIÁS;CEREAL;BIODIESEL;0
2014;ABR;REGIÃO CENTRO-OESTE;GOIÁS;CEREAL;BIODIESEL;0
2014;MAI;REGIÃO CENTRO-OESTE;GOIÁS;CEREAL;BIODIESEL;0
2014;AGO;REGIÃO CENTRO-OESTE;GOIÁS;CEREAL;BIODIESEL;0
2014;NOV;REGIÃO CENTRO-OESTE;GOIÁS;CEREAL;BIODIESEL;0
2014;DEZ;REGIÃO CENTRO-OESTE;GOIÁS;CEREAL;BIODIESEL;0
2014;SET;REGIÃO CENTRO-OESTE;GOIÁS;CEREAL;BIODIESEL;0
2014;OUT;REGIÃO CENTRO-OESTE;GOIÁS;CEREAL;BIODIESEL;0
2014;SET;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;CARGILL;BIODIESEL;12903,675
2014;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;CARGILL;BIODIESEL;15320,008
2014;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;CARGILL;BIODIESEL;13674,59
2014;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;CARGILL;BIODIESEL;5981,413
2014;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;CARGILL;BIODIESEL;12598,987
2014;FEV;REGIÃO CENTRO-OESTE;GOIÁS;CEREAL;BIODIESEL;0
2014;MAR;REGIÃO CENTRO-OESTE;GOIÁS;CEREAL;BIODIESEL;0
2014;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;CARGILL;BIODIESEL;13353,442
2014;JAN;REGIÃO CENTRO-OESTE;GOIÁS;CEREAL;BIODIESEL;0
2014;DEZ;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (IPAMERI);BIODIESEL;10854,325
2014;NOV;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (ROSARIO DO SUL);BIODIESEL;0
2014;DEZ;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (ROSARIO DO SUL);BIODIESEL;0
2014;SET;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (ROSARIO DO SUL);BIODIESEL;0
2014;OUT;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (ROSARIO DO SUL);BIODIESEL;0
2014;JAN;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (SÃO SIMÃO);BIODIESEL;10729,493
2014;ABR;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (SÃO SIMÃO);BIODIESEL;11803,743
2014;MAI;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (SÃO SIMÃO);BIODIESEL;12218,263
2014;FEV;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (SÃO SIMÃO);BIODIESEL;10487,189
2014;MAR;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (SÃO SIMÃO);BIODIESEL;12405,42
2014;JAN;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (ROSARIO DO SUL);BIODIESEL;0
2014;FEV;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (ROSARIO DO SUL);BIODIESEL;0
2014;NOV;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;0
2014;DEZ;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;0
2014;MAR;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (ROSARIO DO SUL);BIODIESEL;0
2014;JUN;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (ROSARIO DO SUL);BIODIESEL;0
2014;AGO;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (ROSARIO DO SUL);BIODIESEL;0
2014;ABR;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (ROSARIO DO SUL);BIODIESEL;0
2014;MAI;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (ROSARIO DO SUL);BIODIESEL;0
2014;MAI;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (IPAMERI);BIODIESEL;10780,032
2014;JUN;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (IPAMERI);BIODIESEL;10370,823
2014;MAR;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (IPAMERI);BIODIESEL;7292,994
2014;ABR;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (IPAMERI);BIODIESEL;7493,604
2014;JUL;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (IPAMERI);BIODIESEL;11001,044
2014;OUT;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (IPAMERI);BIODIESEL;11354,326
2014;NOV;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (IPAMERI);BIODIESEL;10873,161
2014;AGO;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (IPAMERI);BIODIESEL;10809,063
2014;SET;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (IPAMERI);BIODIESEL;11576,288
2014;AGO;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (SÃO SIMÃO);BIODIESEL;12726,695
2014;SET;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (SÃO SIMÃO);BIODIESEL;10728,587
2014;JUN;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (SÃO SIMÃO);BIODIESEL;11508,607
2014;JUL;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (SÃO SIMÃO);BIODIESEL;12132,8
2014;OUT;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (SÃO SIMÃO);BIODIESEL;10816,864
2014;JAN;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (IPAMERI);BIODIESEL;8785,565
2014;FEV;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (IPAMERI);BIODIESEL;9901,188
2014;NOV;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (SÃO SIMÃO);BIODIESEL;11710,9
2014;DEZ;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (SÃO SIMÃO);BIODIESEL;14232,389
2014;JUN;REGIÃO SUDESTE;SÃO PAULO;BIOVERDE (EX-BIOPETROSUL);BIODIESEL;0
2014;JUL;REGIÃO SUDESTE;SÃO PAULO;BIOVERDE (EX-BIOPETROSUL);BIODIESEL;0
2014;ABR;REGIÃO SUDESTE;SÃO PAULO;BIOVERDE (EX-BIOPETROSUL);BIODIESEL;0
2014;MAI;REGIÃO SUDESTE;SÃO PAULO;BIOVERDE (EX-BIOPETROSUL);BIODIESEL;0
2014;AGO;REGIÃO SUDESTE;SÃO PAULO;BIOVERDE (EX-BIOPETROSUL);BIODIESEL;0
2014;NOV;REGIÃO SUDESTE;SÃO PAULO;BIOVERDE (EX-BIOPETROSUL);BIODIESEL;0
2014;DEZ;REGIÃO SUDESTE;SÃO PAULO;BIOVERDE (EX-BIOPETROSUL);BIODIESEL;0
2014;SET;REGIÃO SUDESTE;SÃO PAULO;BIOVERDE (EX-BIOPETROSUL);BIODIESEL;0
2014;OUT;REGIÃO SUDESTE;SÃO PAULO;BIOVERDE (EX-BIOPETROSUL);BIODIESEL;0
2014;SET;REGIÃO NORTE;TOCANTINS;BIOTINS;BIODIESEL;0
2014;OUT;REGIÃO NORTE;TOCANTINS;BIOTINS;BIODIESEL;0
2014;JUL;REGIÃO NORTE;TOCANTINS;BIOTINS;BIODIESEL;0
2014;AGO;REGIÃO NORTE;TOCANTINS;BIOTINS;BIODIESEL;0
2014;NOV;REGIÃO NORTE;TOCANTINS;BIOTINS;BIODIESEL;0
2014;FEV;REGIÃO SUDESTE;SÃO PAULO;BIOVERDE (EX-BIOPETROSUL);BIODIESEL;0
2014;MAR;REGIÃO SUDESTE;SÃO PAULO;BIOVERDE (EX-BIOPETROSUL);BIODIESEL;0
2014;DEZ;REGIÃO NORTE;TOCANTINS;BIOTINS;BIODIESEL;0
